,Date,High,Low,Close
19842,07/08/2003,9171.13,9003.63,9126.45
19843,08/08/2003,9233.59,9097.74,9191.09
19844,11/08/2003,9275.61,9124.0,9217.35
19845,12/08/2003,9329.04,9163.29,9310.06
19846,13/08/2003,9350.19,9213.43,9271.76
19847,14/08/2003,9356.63,9193.33,9310.56
19848,15/08/2003,9370.99,9250.33,9321.69
19849,18/08/2003,9466.79,9309.15,9412.45
19850,19/08/2003,9490.6,9315.25,9428.9
19851,20/08/2003,9423.26,9364.03,9397.51
19852,21/08/2003,9517.37,9345.72,9423.68
19853,22/08/2003,9535.97,9323.26,9348.87
19854,25/08/2003,9381.51,9242.55,9317.64
19855,26/08/2003,9372.45,9203.53,9340.45
19856,27/08/2003,9387.82,9279.47,9333.79
19857,28/08/2003,9415.68,9246.48,9374.21
19858,29/08/2003,9444.25,9320.52,9415.82
19859,01/09/2003,9563.83,9357.44,9523.27
19860,03/09/2003,9632.74,9465.72,9568.46
19861,04/09/2003,9661.8,9492.74,9587.9
19862,05/09/2003,9602.22,9441.93,9503.34
19863,08/09/2003,9638.57,9492.25,9586.29
19864,09/09/2003,9617.03,9459.85,9507.2
19865,10/09/2003,9545.51,9373.09,9420.46
19866,11/09/2003,9540.6,9374.49,9459.76
19867,12/09/2003,9517.37,9348.59,9471.55
19868,15/09/2003,9541.02,9396.03,9448.81
19869,16/09/2003,9587.9,9426.84,9567.34
19870,17/09/2003,9641.45,9510.28,9545.65
19871,18/09/2003,9691.55,9513.37,9659.13
19872,19/09/2003,9719.49,9582.64,9644.82
19873,22/09/2003,9617.87,9467.83,9535.41
19874,23/09/2003,9623.34,9479.41,9576.04
19875,24/09/2003,9612.53,9400.67,9425.51
19876,25/09/2003,9493.44,9311.47,9343.96
19877,26/09/2003,9407.89,9257.99,9313.08
19878,29/09/2003,9431.54,9259.68,9380.24
19879,30/09/2003,9393.35,9199.43,9275.06
19880,01/10/2003,9492.76,9285.13,9469.2
19881,02/10/2003,9539.2,9397.87,9487.8
19882,03/10/2003,9701.87,9525.35,9572.31
19883,06/10/2003,9656.09,9524.39,9594.98
19884,07/10/2003,9672.68,9512.76,9654.61
19885,08/10/2003,9699.35,9571.35,9630.9
19886,09/10/2003,9798.08,9617.35,9680.01
19887,10/10/2003,9743.12,9622.31,9674.68
19888,13/10/2003,9819.86,9680.9,9764.38
19889,14/10/2003,9833.42,9696.9,9812.98
19890,15/10/2003,9901.64,9731.57,9803.05
19891,16/10/2003,9838.53,9679.13,9791.72
19892,17/10/2003,9833.12,9679.72,9721.79
19893,20/10/2003,9816.98,9665.35,9777.94
19894,21/10/2003,9824.9,9697.94,9747.64
19895,22/10/2003,9711.72,9551.65,9598.24
19896,23/10/2003,9661.05,9517.5,9613.13
19897,24/10/2003,9631.5,9463.28,9582.46
19898,27/10/2003,9696.98,9553.8,9608.16
19899,28/10/2003,9769.57,9592.54,9748.31
19900,29/10/2003,9830.23,9663.27,9774.53
19901,30/10/2003,9882.97,9719.2,9786.61
19902,31/10/2003,9880.08,9745.94,9801.12
19903,03/11/2003,9936.31,9792.61,9858.46
19904,04/11/2003,9905.94,9770.46,9838.83
19905,05/11/2003,9883.86,9746.98,9820.83
19906,06/11/2003,9888.9,9738.53,9856.97
19907,07/11/2003,9945.71,9770.31,9809.79
19908,10/11/2003,9861.05,9702.46,9756.53
19909,11/11/2003,9801.2,9673.64,9737.79
19910,12/11/2003,9882.6,9700.01,9848.83
19911,13/11/2003,9895.71,9740.53,9837.94
19912,14/11/2003,9919.2,9709.13,9768.68
19913,17/11/2003,9775.35,9603.57,9710.83
19914,18/11/2003,9792.16,9601.35,9624.16
19915,19/11/2003,9731.94,9584.31,9690.46
19916,20/11/2003,9756.09,9576.91,9619.42
19917,21/11/2003,9692.53,9556.68,9628.53
19918,24/11/2003,9788.61,9640.09,9747.79
19919,25/11/2003,9821.94,9679.13,9763.94
19920,26/11/2003,9838.01,9689.05,9779.57
19921,28/11/2003,9832.16,9733.2,9782.46
19922,01/12/2003,9943.34,9777.64,9899.05
19923,02/12/2003,9936.97,9798.83,9853.64
19924,03/12/2003,9974.45,9824.31,9873.42
19925,04/12/2003,9978.08,9814.98,9930.82
19926,05/12/2003,9954.16,9819.05,9862.68
19927,08/12/2003,9997.34,9824.83,9965.27
19928,09/12/2003,10048.75,9887.57,9923.42
19929,10/12/2003,10000.53,9848.97,9921.86
19930,11/12/2003,10056.97,9896.16,10008.16
19931,12/12/2003,10091.71,9946.6,10042.16
19932,15/12/2003,10180.97,9994.38,10022.82
19933,16/12/2003,10173.19,9986.23,10129.56
19934,17/12/2003,10186.67,10040.08,10145.26
19935,18/12/2003,10278.82,10117.78,10248.08
19936,19/12/2003,10345.56,10189.63,10278.22
19937,22/12/2003,10371.11,10216.08,10338.0
19938,23/12/2003,10421.48,10265.71,10341.26
19939,24/12/2003,10365.63,10263.04,10305.19
19940,26/12/2003,10368.89,10282.22,10324.67
19941,29/12/2003,10457.78,10319.71,10450.0
19942,30/12/2003,10493.11,10374.52,10425.04
19943,31/12/2003,10494.44,10382.89,10453.92
19944,02/01/2004,10554.96,10367.41,10409.85
19945,05/01/2004,10575.92,10417.04,10544.07
19946,06/01/2004,10584.07,10454.37,10538.66
19947,07/01/2004,10587.55,10432.0,10529.03
19948,08/01/2004,10651.99,10480.59,10592.44
19949,09/01/2004,10603.48,10420.52,10458.89
19950,12/01/2004,10543.03,10389.85,10485.18
19951,13/01/2004,10539.26,10341.19,10427.18
19952,14/01/2004,10573.85,10426.89,10538.37
19953,15/01/2004,10639.03,10454.52,10553.85
19954,16/01/2004,10666.88,10503.7,10600.51
19955,20/01/2004,10676.96,10447.92,10528.66
19956,21/01/2004,10665.7,10453.11,10623.62
19957,22/01/2004,10717.4,10545.03,10623.18
19958,23/01/2004,10691.77,10490.15,10568.29
19959,26/01/2004,10725.18,10510.44,10702.51
19960,27/01/2004,10748.81,10579.33,10609.92
19961,28/01/2004,10703.25,10412.44,10468.37
19962,29/01/2004,10611.56,10369.93,10510.29
19963,30/01/2004,10551.03,10385.56,10488.07
19964,02/02/2004,10614.44,10395.56,10499.18
19965,03/02/2004,10571.48,10414.15,10505.18
19966,04/02/2004,10567.85,10394.81,10470.74
19967,05/02/2004,10566.37,10399.93,10495.55
19968,06/02/2004,10634.81,10433.7,10593.03
19969,09/02/2004,10664.06,10508.0,10579.03
19970,10/02/2004,10667.03,10511.18,10613.85
19971,11/02/2004,10779.4,10561.55,10737.7
19972,12/02/2004,10775.03,10636.44,10694.07
19973,13/02/2004,10755.47,10578.66,10627.85
19974,17/02/2004,10762.07,10631.77,10714.88
19975,18/02/2004,10764.36,10623.62,10671.99
19976,19/02/2004,10794.95,10626.44,10664.73
19977,20/02/2004,10722.77,10559.11,10619.03
19978,23/02/2004,10711.84,10508.89,10609.62
19979,24/02/2004,10681.4,10479.33,10566.37
19980,25/02/2004,10660.73,10509.4,10601.62
19981,26/02/2004,10652.96,10493.7,10580.14
19982,27/02/2004,10689.55,10519.03,10583.92
19983,01/03/2004,10720.14,10568.74,10678.14
19984,02/03/2004,10713.92,10539.4,10591.48
19985,03/03/2004,10651.03,10506.66,10593.11
19986,04/03/2004,10645.33,10522.59,10588.0
19987,05/03/2004,10681.4,10497.11,10595.55
19988,08/03/2004,10677.85,10505.29,10529.48
19989,09/03/2004,10567.03,10391.48,10456.96
19990,10/03/2004,10523.11,10259.34,10296.89
19991,11/03/2004,10356.22,10102.75,10128.38
19992,12/03/2004,10281.63,10097.04,10240.08
19993,15/03/2004,10252.68,10066.08,10102.89
19994,16/03/2004,10253.26,10066.08,10184.67
19995,17/03/2004,10356.59,10190.97,10300.3
19996,18/03/2004,10355.04,10187.78,10295.78
19997,19/03/2004,10355.41,10163.71,10186.6
19998,22/03/2004,10174.15,9985.19,10064.75
19999,23/03/2004,10177.04,10020.75,10063.64
20000,24/03/2004,10140.23,9975.86,10048.23
20001,25/03/2004,10246.15,10057.19,10218.82
20002,26/03/2004,10306.22,10145.63,10212.97
20003,29/03/2004,10389.93,10236.74,10329.63
20004,30/03/2004,10411.41,10264.15,10381.7
20005,31/03/2004,10428.59,10287.11,10357.7
20006,01/04/2004,10449.33,10299.48,10373.33
20007,02/04/2004,10548.74,10372.67,10470.59
20008,05/04/2004,10582.22,10423.33,10558.37
20009,06/04/2004,10596.37,10467.26,10570.81
20010,07/04/2004,10580.51,10422.74,10480.15
20011,08/04/2004,10590.15,10383.84,10442.03
20012,12/04/2004,10559.28,10439.27,10515.56
20013,13/04/2004,10572.13,10343.17,10381.28
20014,14/04/2004,10453.39,10259.35,10377.95
20015,15/04/2004,10481.21,10279.37,10397.46
20016,16/04/2004,10500.57,10343.74,10451.97
20017,19/04/2004,10501.79,10351.97,10437.85
20018,20/04/2004,10530.61,10297.39,10314.5
20019,21/04/2004,10398.53,10200.38,10317.27
20020,22/04/2004,10529.12,10255.88,10461.2
20021,23/04/2004,10543.95,10362.97,10472.84
20022,26/04/2004,10540.26,10396.75,10444.73
20023,27/04/2004,10570.92,10410.52,10478.16
20024,28/04/2004,10479.58,10301.65,10342.6
20025,29/04/2004,10443.81,10199.31,10272.27
20026,30/04/2004,10374.61,10198.39,10225.57
20027,03/05/2004,10365.74,10199.67,10314.0
20028,04/05/2004,10403.14,10232.31,10317.2
20029,05/05/2004,10382.98,10249.63,10310.95
20030,06/05/2004,10332.1,10147.21,10241.26
20031,07/05/2004,10302.93,10086.94,10117.34
20032,10/05/2004,10115.06,9881.86,9990.02
20033,11/05/2004,10092.78,9928.91,10019.47
20034,12/05/2004,10089.87,9822.1,10045.16
20035,13/05/2004,10100.24,9924.94,10010.74
20036,14/05/2004,10096.69,9912.45,10012.87
20037,17/05/2004,9996.62,9827.21,9906.91
20038,18/05/2004,10028.27,9895.77,9968.51
20039,19/05/2004,10124.79,9919.9,9937.71
20040,20/05/2004,10014.5,9867.73,9937.64
20041,21/05/2004,10058.5,9910.81,9966.74
20042,24/05/2004,10084.91,9891.22,9958.43
20043,25/05/2004,10139.27,9895.41,10117.62
20044,26/05/2004,10175.75,10034.16,10109.89
20045,27/05/2004,10267.66,10106.13,10205.2
20046,28/05/2004,10250.27,10137.14,10188.45
20047,01/06/2004,10254.17,10104.07,10202.65
20048,02/06/2004,10310.1,10170.57,10262.97
20049,03/06/2004,10309.46,10163.4,10195.91
20050,04/06/2004,10327.84,10196.97,10242.82
20051,07/06/2004,10410.81,10268.65,10391.08
20052,08/06/2004,10462.97,10323.94,10432.52
20053,09/06/2004,10466.59,10325.07,10368.44
20054,10/06/2004,10448.0,10333.94,10410.1
20055,14/06/2004,10403.5,10283.48,10334.73
20056,15/06/2004,10464.04,10319.89,10380.43
20057,16/06/2004,10433.52,10320.6,10379.58
20058,17/06/2004,10417.69,10308.25,10377.52
20059,18/06/2004,10471.84,10328.2,10416.41
20060,21/06/2004,10471.76,10336.44,10371.47
20061,22/06/2004,10431.05,10284.24,10395.07
20062,23/06/2004,10498.67,10323.32,10479.57
20063,24/06/2004,10530.01,10398.16,10443.81
20064,25/06/2004,10514.67,10329.88,10371.84
20065,28/06/2004,10505.16,10317.64,10357.09
20066,29/06/2004,10460.25,10315.65,10413.43
20067,30/06/2004,10489.16,10348.98,10435.48
20068,01/07/2004,10473.23,10255.55,10334.16
20069,02/07/2004,10371.4,10228.71,10282.83
20070,06/07/2004,10308.43,10163.6,10219.34
20071,07/07/2004,10300.53,10156.45,10240.29
20072,08/07/2004,10297.73,10134.99,10171.56
20073,09/07/2004,10277.16,10150.32,10213.22
20074,12/07/2004,10284.39,10130.42,10238.22
20075,13/07/2004,10297.58,10188.45,10247.59
20076,14/07/2004,10313.95,10129.31,10208.8
20077,15/07/2004,10275.27,10115.81,10163.16
20078,16/07/2004,10289.4,10095.32,10139.78
20079,19/07/2004,10211.6,10027.33,10094.06
20080,20/07/2004,10186.9,10031.24,10149.07
20081,21/07/2004,10279.96,10027.92,10046.13
20082,22/07/2004,10114.41,9906.62,10050.33
20083,23/07/2004,10069.51,9893.93,9962.22
20084,26/07/2004,10054.32,9874.38,9961.92
20085,27/07/2004,10133.95,9942.75,10085.14
20086,28/07/2004,10170.31,9966.34,10117.07
20087,29/07/2004,10213.08,10049.74,10129.24
20088,30/07/2004,10194.13,10045.76,10139.71
20089,02/08/2004,10224.29,10063.75,10179.16
20090,03/08/2004,10228.49,10064.57,10120.24
20091,04/08/2004,10186.16,10029.02,10126.51
20092,05/08/2004,10158.44,9945.84,9963.03
20093,06/08/2004,9963.47,9767.54,9815.33
20094,09/08/2004,9902.49,9773.74,9814.66
20095,10/08/2004,9961.7,9798.44,9944.67
20096,11/08/2004,9981.61,9804.63,9938.32
20097,12/08/2004,9940.02,9780.52,9814.59
20098,13/08/2004,9897.34,9746.6,9825.35
20099,16/08/2004,9987.58,9807.44,9954.55
20100,17/08/2004,10053.21,9916.05,9972.83
20101,18/08/2004,10097.01,9910.82,10083.15
20102,19/08/2004,10111.91,9972.39,10040.82
20103,20/08/2004,10143.76,9989.65,10110.14
20104,23/08/2004,10159.54,10046.72,10073.05
20105,24/08/2004,10165.07,10044.66,10098.63
20106,25/08/2004,10224.29,10041.93,10181.74
20107,26/08/2004,10225.61,10124.88,10173.41
20108,27/08/2004,10235.49,10143.91,10195.01
20109,30/08/2004,10226.87,10110.43,10122.52
20110,31/08/2004,10198.03,10056.09,10173.92
20111,01/09/2004,10230.48,10092.37,10168.46
20112,02/09/2004,10312.99,10129.01,10290.28
20113,03/09/2004,10346.99,10229.52,10260.2
20114,07/09/2004,10388.95,10255.62,10341.16
20115,08/09/2004,10390.64,10267.94,10313.36
20116,09/09/2004,10370.95,10239.03,10289.1
20117,10/09/2004,10348.68,10196.19,10313.07
20118,13/09/2004,10380.47,10250.61,10314.76
20119,14/09/2004,10374.79,10260.93,10318.16
20120,15/09/2004,10324.87,10195.6,10231.36
20121,16/09/2004,10315.72,10194.35,10244.49
20122,17/09/2004,10352.37,10219.71,10284.46
20123,20/09/2004,10293.23,10152.9,10204.89
20124,21/09/2004,10291.39,10159.54,10244.93
20125,22/09/2004,10215.44,10075.33,10109.18
20126,23/09/2004,10134.84,9999.67,10038.9
20127,24/09/2004,10111.39,9993.92,10047.24
20128,27/09/2004,10077.32,9952.78,9988.54
20129,28/09/2004,10132.04,9950.71,10077.4
20130,29/09/2004,10160.5,10002.57,10136.24
20131,30/09/2004,10155.49,9987.36,10080.27
20132,01/10/2004,10237.05,10081.38,10192.65
20133,04/10/2004,10313.81,10153.79,10216.54
20134,05/10/2004,10253.93,10123.19,10177.68
20135,06/10/2004,10267.14,10112.2,10239.92
20136,07/10/2004,10267.57,10086.83,10125.4
20137,08/10/2004,10177.53,10013.91,10055.2
20138,11/10/2004,10142.74,10017.67,10081.97
20139,12/10/2004,10121.49,9985.44,10077.18
20140,13/10/2004,10157.11,9935.08,10002.33
20141,14/10/2004,10048.48,9837.22,9894.45
20142,15/10/2004,10022.31,9845.56,9933.38
20143,18/10/2004,10002.18,9816.73,9956.32
20144,19/10/2004,10064.2,9854.19,9897.62
20145,20/10/2004,9957.05,9766.95,9886.93
20146,21/10/2004,9969.07,9769.16,9865.76
20147,22/10/2004,9920.99,9732.81,9757.81
20148,25/10/2004,9827.2,9660.18,9749.99
20149,26/10/2004,9914.65,9718.94,9888.48
20150,27/10/2004,10051.96,9807.8,10002.03
20151,28/10/2004,10074.89,9900.42,10004.54
20152,29/10/2004,10083.44,9936.77,10027.47
20153,01/11/2004,10124.44,9953.29,10054.39
20154,02/11/2004,10180.85,9976.29,10035.73
20155,03/11/2004,10253.27,10062.8,10137.05
20156,04/11/2004,10352.81,10076.36,10314.76
20157,05/11/2004,10458.1,10279.96,10387.54
20158,08/11/2004,10452.58,10313.51,10391.31
20159,09/11/2004,10466.81,10327.0,10386.37
20160,10/11/2004,10470.21,10330.54,10385.48
20161,11/11/2004,10513.42,10364.1,10469.84
20162,12/11/2004,10565.48,10419.77,10539.01
20163,15/11/2004,10612.31,10463.34,10550.24
20164,16/11/2004,10570.56,10445.31,10487.65
20165,17/11/2004,10655.09,10470.21,10549.57
20166,18/11/2004,10639.43,10499.62,10572.55
20167,19/11/2004,10588.29,10419.89,10456.91
20168,22/11/2004,10535.46,10380.95,10489.42
20169,23/11/2004,10547.28,10407.18,10492.6
20170,24/11/2004,10565.76,10451.66,10520.31
20171,26/11/2004,10574.7,10479.52,10522.23
20172,29/11/2004,10590.73,10390.92,10475.9
20173,30/11/2004,10530.8,10380.58,10428.02
20174,01/12/2004,10618.59,10421.66,10590.22
20175,02/12/2004,10670.02,10485.21,10585.12
20176,03/12/2004,10670.47,10515.73,10592.21
20177,06/12/2004,10614.82,10490.31,10547.06
20178,07/12/2004,10612.9,10423.21,10440.58
20179,08/12/2004,10550.16,10395.05,10494.23
20180,09/12/2004,10579.94,10389.81,10552.82
20181,10/12/2004,10616.23,10469.62,10543.22
20182,13/12/2004,10678.52,10520.61,10638.32
20183,14/12/2004,10715.76,10571.67,10676.45
20184,15/12/2004,10749.53,10601.74,10691.45
20185,16/12/2004,10776.43,10612.31,10705.64
20186,17/12/2004,10766.01,10562.76,10649.92
20187,20/12/2004,10769.13,10622.2,10661.6
20188,21/12/2004,10789.66,10646.6,10759.43
20189,22/12/2004,10861.33,10709.78,10815.89
20190,23/12/2004,10895.1,10780.12,10827.12
20191,27/12/2004,10892.52,10755.67,10776.13
20192,28/12/2004,10890.82,10774.51,10854.54
20193,29/12/2004,10872.71,10771.26,10829.19
20194,30/12/2004,10880.03,10781.67,10800.3
20195,31/12/2004,10849.81,10759.94,10783.01
20196,03/01/2005,10892.67,10694.18,10729.43
20197,04/01/2005,10803.62,10587.48,10630.78
20198,05/01/2005,10736.16,10561.03,10597.83
20199,06/01/2005,10708.37,10555.48,10622.88
20200,07/01/2005,10697.81,10545.8,10603.96
20201,10/01/2005,10696.85,10544.99,10621.03
20202,11/01/2005,10632.63,10504.72,10556.22
20203,12/01/2005,10648.52,10481.37,10617.78
20204,13/01/2005,10650.96,10463.26,10505.83
20205,14/01/2005,10606.47,10475.01,10558.0
20206,18/01/2005,10665.44,10456.61,10628.79
20207,19/01/2005,10668.4,10519.2,10539.97
20208,20/01/2005,10582.09,10414.72,10471.47
20209,21/01/2005,10541.3,10370.97,10392.99
20210,24/01/2005,10491.71,10317.1,10368.61
20211,25/01/2005,10534.72,10387.23,10461.56
20212,26/01/2005,10571.66,10433.56,10498.59
20213,27/01/2005,10535.16,10379.47,10467.4
20214,28/01/2005,10520.61,10331.58,10427.2
20215,31/01/2005,10559.77,10414.49,10489.94
20216,01/02/2005,10609.73,10464.38,10551.94
20217,02/02/2005,10638.25,10501.02,10596.79
20218,03/02/2005,10640.69,10511.96,10593.1
20219,04/02/2005,10750.94,10553.93,10716.13
20220,07/02/2005,10774.8,10650.59,10715.76
20221,08/02/2005,10783.97,10647.85,10724.63
20222,09/02/2005,10781.38,10621.84,10664.11
20223,10/02/2005,10803.92,10633.67,10749.61
20224,11/02/2005,10865.69,10680.15,10796.01
20225,14/02/2005,10853.8,10722.63,10791.13
20226,15/02/2005,10886.31,10745.1,10837.32
20227,16/02/2005,10889.78,10746.21,10834.88
20228,17/02/2005,10873.6,10729.95,10754.26
20229,18/02/2005,10854.98,10682.29,10785.22
20230,22/02/2005,10806.36,10596.79,10611.2
20231,23/02/2005,10735.42,10583.64,10673.79
20232,24/02/2005,10779.39,10612.24,10748.79
20233,25/02/2005,10871.53,10698.32,10841.6
20234,28/02/2005,10877.07,10709.41,10766.23
20235,01/03/2005,10896.51,10742.51,10830.0
20236,02/03/2005,10896.66,10736.16,10811.97
20237,03/03/2005,10904.34,10744.14,10833.03
20238,04/03/2005,10996.93,10833.7,10940.55
20239,07/03/2005,11027.15,10886.09,10936.86
20240,08/03/2005,10996.56,10863.4,10912.62
20241,09/03/2005,10949.2,10768.66,10805.62
20242,10/03/2005,10907.45,10757.36,10851.51
20243,11/03/2005,10897.68,10728.62,10774.36
20244,14/03/2005,10859.12,10709.26,10804.51
20245,15/03/2005,10884.76,10716.87,10745.1
20246,16/03/2005,10764.16,10569.3,10633.07
20247,17/03/2005,10707.86,10561.1,10626.35
20248,18/03/2005,10709.85,10520.6,10629.67
20249,21/03/2005,10662.93,10503.46,10565.39
20250,22/03/2005,10651.41,10446.78,10470.51
20251,23/03/2005,10558.51,10384.34,10456.02
20252,24/03/2005,10554.6,10415.16,10442.87
20253,28/03/2005,10568.05,10412.79,10485.65
20254,29/03/2005,10565.46,10351.76,10405.7
20255,30/03/2005,10564.8,10395.21,10540.93
20256,31/03/2005,10586.15,10448.19,10503.76
20257,01/04/2005,10600.56,10349.02,10404.3
20258,04/04/2005,10496.44,10307.64,10421.14
20259,05/04/2005,10530.14,10372.59,10458.46
20260,06/04/2005,10526.0,10453.38,10486.02
20261,07/04/2005,10589.99,10434.3,10546.32
20262,08/04/2005,10584.6,10445.31,10461.34
20263,11/04/2005,10530.58,10393.36,10448.56
20264,12/04/2005,10552.6,10331.21,10507.97
20265,13/04/2005,10567.38,10355.16,10403.93
20266,14/04/2005,10457.06,10248.23,10278.75
20267,15/04/2005,10311.26,10059.36,10087.51
20268,18/04/2005,10183.5,9961.52,10071.25
20269,19/04/2005,10220.21,10021.08,10127.41
20270,20/04/2005,10232.34,9978.74,10012.36
20271,21/04/2005,10250.3,10032.16,10218.6
20272,22/04/2005,10266.48,10055.29,10157.71
20273,25/04/2005,10305.87,10148.25,10242.47
20274,26/04/2005,10298.85,10108.79,10151.13
20275,27/04/2005,10250.23,10048.27,10198.8
20276,28/04/2005,10229.09,10036.74,10070.37
20277,29/04/2005,10231.31,10021.23,10192.51
20278,02/05/2005,10309.86,10149.06,10251.7
20279,03/05/2005,10327.37,10169.39,10256.95
20280,04/05/2005,10412.2,10239.95,10384.64
20281,05/05/2005,10447.08,10276.75,10340.38
20282,06/05/2005,10454.4,10300.7,10345.4
20283,09/05/2005,10416.56,10288.95,10384.34
20284,10/05/2005,10389.96,10230.35,10281.11
20285,11/05/2005,10355.31,10172.86,10300.25
20286,12/05/2005,10357.37,10155.86,10189.48
20287,13/05/2005,10268.85,10062.76,10140.12
20288,16/05/2005,10274.39,10118.32,10252.29
20289,17/05/2005,10357.3,10175.81,10331.88
20290,18/05/2005,10518.17,10329.37,10464.45
20291,19/05/2005,10538.71,10394.39,10493.19
20292,20/05/2005,10535.24,10400.6,10471.91
20293,23/05/2005,10589.92,10438.36,10523.56
20294,24/05/2005,10550.24,10433.78,10503.68
20295,25/05/2005,10516.17,10396.46,10457.8
20296,26/05/2005,10581.87,10450.55,10537.6
20297,27/05/2005,10579.94,10489.35,10542.55
20298,31/05/2005,10574.92,10437.77,10467.48
20299,01/06/2005,10616.15,10433.48,10549.87
20300,02/06/2005,10590.07,10478.26,10553.49
20301,03/06/2005,10572.18,10427.35,10460.97
20302,06/06/2005,10519.79,10410.28,10467.03
20303,07/06/2005,10603.15,10454.18,10483.07
20304,08/06/2005,10575.81,10439.77,10476.86
20305,09/06/2005,10556.9,10410.8,10503.02
20306,10/06/2005,10581.13,10410.5,10512.63
20307,13/06/2005,10611.1,10437.32,10522.56
20308,14/06/2005,10617.01,10473.92,10547.57
20309,15/06/2005,10628.67,10471.69,10566.37
20310,16/06/2005,10632.2,10501.92,10578.65
20311,17/06/2005,10710.38,10561.0,10623.07
20312,20/06/2005,10656.66,10539.21,10609.11
20313,21/06/2005,10670.56,10545.89,10599.67
20314,22/06/2005,10676.24,10543.28,10587.93
20315,23/06/2005,10617.39,10401.49,10421.44
20316,24/06/2005,10452.82,10266.3,10297.84
20317,27/06/2005,10377.55,10229.4,10290.78
20318,28/06/2005,10434.18,10285.86,10405.63
20319,29/06/2005,10472.46,10332.52,10374.48
20320,30/06/2005,10458.19,10253.49,10274.97
20321,01/07/2005,10380.78,10239.91,10303.44
20322,05/07/2005,10411.24,10252.03,10371.8
20323,06/07/2005,10413.23,10242.21,10270.68
20324,07/07/2005,10337.84,10142.24,10302.29
